epoch	arm	cpu_usec	cpu_throttled	uptime_s	nMR	VmRSS_kB	VmHWM_kB	anon_kB	privclean_kB	cg_current_kB	cg_anon_kB	cg_active_anon_kB	cg_anon_thp_kB	cg_file_kB	cg_inactive_file_kB	cg_peak_kB	heapalloc_kB	heapinuse_kB	heapidle_kB	heapreleased_kB	heapsys_kB	gosys_kB	goroutines	nextgc_kB
1788101120	gogc50-500	223221725	0	1811	500	269304	303392	99468	169832	101376	99464	99460	8192	4	4	149520	53962	71424	72704	63488	144128	167042	1551	75633
1788101140	gogc50-500	225904615	0	1831	500	269316	303392	99480	169832	101604	99480	99476	8192	4	4	149520	64337	74368	69600	63488	143968	167042	1552	76325
1788101161	gogc50-500	228243030	0	1852	500	269332	303392	99496	169832	101392	99496	99484	8192	4	4	149520	55744	71960	72168	63488	144128	167042	1551	75356
1788101181	gogc50-500	230845210	0	1872	500	269340	303392	99504	169832	101364	99504	99500	8192	4	4	149520	58040	72720	71344	63488	144064	167042	1549	76466
1788101201	gogc50-500	233560088	0	1892	500	269364	303392	99528	169832	101880	99528	99524	8192	4	4	149520	51533	71072	73120	63488	144192	167042	1553	75770
1788101221	gogc50-500	235925281	0	1912	500	269420	303392	99584	169832	102716	99584	99576	8192	4	4	149520	52629	71056	73104	63488	144160	167042	1554	74699
1788101241	gogc50-500	238435103	0	1932	500	269448	303392	99612	169832	101528	99612	99608	8192	4	4	149520	50744	70960	73232	63488	144192	167042	1553	74967
1788101261	gogc50-500	241033192	0	1952	500	269468	303392	99632	169832	101532	99632	99628	8192	4	4	149520	64801	74712	69256	63488	143968	167042	1551	74910
1788101282	gogc50-500	243526926	0	1973	500	269480	303392	99644	169832	101808	99644	99636	8192	4	4	149520	57659	72528	71568	63488	144096	167042	1547	76221
1788101302	gogc50-500	246261452	0	1993	500	269556	303392	99656	169896	102768	99656	99652	8192	4	4	149520	51643	71656	72504	63488	144160	167042	1555	75749
1788101322	gogc50-500	248811000	0	2013	500	269568	303392	99668	169896	102548	99668	99664	8192	4	4	149520	59251	72768	71264	63488	144032	167042	1555	74934
1788101342	gogc50-500	251256371	0	2033	500	269704	303392	99676	170024	102068	99676	99672	8192	4	4	149520	65753	74976	68992	63488	143968	167042	1555	75485
1788101362	gogc50-500	253924025	0	2053	500	269716	303392	99688	170024	101824	99684	99680	8192	4	4	149520	60097	73168	70864	63488	144032	167042	1553	75199
1788101383	gogc50-500	256370284	0	2074	500	269728	303392	99700	170024	102116	99700	99696	8192	4	4	149520	54612	71624	72504	63488	144128	167042	1549	75725
1788101403	gogc50-500	258949089	0	2094	500	269748	303392	99720	170024	102112	99720	99712	8192	4	4	149520	66668	75312	68624	63488	143936	167042	1549	75799
1788101423	gogc50-500	261579829	0	2114	500	270012	303392	99984	170024	102628	99984	99980	8192	4	4	149520	63567	73936	70064	63272	144000	167042	1551	75323
1788101443	gogc50-500	264061154	0	2134	500	270028	303392	100000	170024	102900	100000	99996	8192	4	4	149520	59428	72864	71200	63272	144064	167042	1551	74883
1788101463	gogc50-500	266693095	0	2154	500	270040	303392	100012	170024	102184	100012	100004	8192	4	4	149520	56616	74808	69352	63272	144160	167042	1554	74943
1788101483	gogc50-500	269293683	0	2174	500	270044	303392	100016	170024	102400	100016	100012	8192	4	4	149520	59311	72984	71080	63272	144064	167042	1553	74817
1788101504	gogc50-500	271775201	0	2195	500	270056	303392	100028	170024	102448	100028	100024	8192	4	4	149520	58277	72384	71680	63272	144064	167042	1554	75027
1788101524	gogc50-500	274390897	0	2215	500	270060	303392	100032	170024	101896	100032	100028	8192	4	4	149520	63673	73768	70200	63272	143968	167042	1549	74928
1788101544	gogc50-500	277034357	0	2235	500	268788	303392	98760	170024	100896	98760	98756	8192	4	4	149520	57115	71984	72048	64552	144032	167042	1549	74788
1788101564	gogc50-500	279411501	0	2255	500	269236	303392	99144	170088	101284	99144	99136	8192	4	4	149520	62687	73840	70160	64176	144000	167042	1547	75737
1788101584	gogc50-500	282032260	0	2275	500	269360	303392	99268	170088	101688	99268	99264	8192	4	4	149520	56741	72080	72016	64064	144096	167042	1555	74935
1788101604	gogc50-500	284690121	0	2295	500	269372	303392	99280	170088	101460	99280	99272	8192	4	4	149520	60162	73200	70864	64064	144064	167042	1555	75715
1788101625	gogc50-500	287045791	0	2316	500	269380	303392	99288	170088	101700	99288	99284	8192	4	4	149520	61615	73544	70456	64064	144000	167042	1555	75979
1788101645	gogc50-500	289479290	0	2336	500	269392	303392	99300	170088	100956	99296	99292	8192	4	4	149520	54942	71424	72704	64064	144128	167042	1553	74552
1788101665	gogc50-500	292154519	0	2356	500	269396	303392	99304	170088	101452	99304	99300	8192	4	4	149520	58831	72528	71504	64064	144032	167042	1549	75187
1788101685	gogc50-500	294509787	0	2376	500	269404	303392	99312	170088	101240	99312	99308	8192	4	4	149520	55830	71904	72160	64064	144064	167042	1553	74970
1788101705	gogc50-500	297108083	0	2396	500	269412	303392	99320	170088	101264	99320	99316	8192	4	4	149520	67430	76160	67744	64064	143904	167042	1553	76484
1788101725	gogc50-500	299879993	0	2416	500	269420	303392	99328	170088	102208	99328	99324	8192	4	4	149520	55329	71576	72488	64064	144064	167042	1554	74836
1788101746	gogc50-500	302312101	0	2437	500	269424	303392	99332	170088	101500	99332	99328	8192	4	4	149520	53522	72096	72064	64064	144160	167042	1553	76596
1788101766	gogc50-500	304874620	0	2457	500	269432	303392	99340	170088	101748	99340	99336	8192	4	4	149520	59062	72944	71120	64064	144064	167042	1549	75585
1788101786	gogc50-500	307634498	0	2477	500	269432	303392	99340	170088	101748	99340	99336	8192	4	4	149520	56520	71744	72352	64064	144096	167042	1549	74765
1788101806	gogc50-500	309899755	0	2497	500	269440	303392	99348	170088	101484	99348	99344	8192	4	4	149520	63425	74072	69896	64064	143968	167042	1549	74926
1788101826	gogc50-500	312556884	0	2517	500	269508	303392	99352	170152	101752	99352	99348	8192	4	4	149520	64692	74440	69560	64064	144000	167042	1549	74846
1788101846	gogc50-500	315237738	0	2537	500	269512	303392	99356	170152	102500	99356	99352	8192	4	4	149520	62064	73568	70368	64064	143936	167042	1551	74815
1788101867	gogc50-500	317572090	0	2558	500	269524	303392	99368	170152	101264	99368	99364	8192	4	4	149520	64689	74528	69472	64064	144000	167042	1547	75063
1788101887	gogc50-500	320156182	0	2578	500	269524	303392	99368	170152	101744	99368	99364	8192	4	4	149520	53452	71176	72952	64064	144128	167042	1547	74965
1788101907	gogc50-500	322802448	0	2598	500	269528	303392	99372	170152	101744	99372	99368	8192	4	4	149520	61547	73496	70504	64064	144000	167042	1549	75271
1788101927	gogc50-500	325250715	0	2618	500	269540	303392	99384	170152	102028	99384	99380	8192	4	4	149520	58377	72952	71112	64064	144064	167042	1551	76189
1788101947	gogc50-500	327865681	0	2638	500	269820	303392	99664	170152	102056	99660	99656	8192	4	4	149520	57181	72208	71888	63784	144096	167042	1551	74717
1788101967	gogc50-500	330518498	0	2658	500	269820	303392	99664	170152	102048	99664	99660	8192	4	4	149520	67016	75760	68176	63784	143936	167042	1551	75340
1788101988	gogc50-500	332913550	0	2679	500	269828	303392	99672	170152	101824	99672	99668	8192	4	4	149520	54146	71272	72888	63784	144160	167298	1551	74957
1788102008	gogc50-500	335365516	0	2699	500	269840	303392	99684	170152	102072	99684	99680	8192	4	4	149520	62519	73896	70104	63784	144000	167298	1551	75099
1788102028	gogc50-500	338005336	0	2719	500	269860	303392	99704	170152	102124	99696	99692	8192	4	4	149520	55817	72016	72080	63784	144096	167298	1551	74959
1788102048	gogc50-500	340478060	0	2739	500	269868	303392	99712	170152	102528	99712	99708	8192	4	4	149520	56233	72360	71736	63784	144096	167298	1551	76617
1788102068	gogc50-500	343057102	0	2759	500	269872	303392	99716	170152	102600	99716	99712	8192	4	4	149520	69436	76520	67352	63784	143872	167298	1551	75433
1788102089	gogc50-500	345857711	0	2780	500	269888	303392	99732	170152	101628	99732	99728	8192	4	4	149520	63414	73936	70032	63784	143968	167554	1551	74942
1788102109	gogc50-500	348355803	0	2800	500	269900	303392	99744	170152	102140	99744	99740	8192	4	4	149520	52992	71056	73104	63784	144160	167554	1549	74747
1788102129	gogc50-500	350966254	0	2820	500	269908	303392	99752	170152	101916	99752	99748	8192	4	4	149520	57702	72264	71800	63784	144064	167554	1549	74998
1788102149	gogc50-500	353644997	0	2840	500	269924	303392	99768	170152	102916	99768	99764	8192	4	4	149520	59379	72952	71080	63784	144032	167554	1549	74711
1788102169	gogc50-500	356064499	0	2860	500	269928	303392	99772	170152	102408	99772	99768	8192	4	4	149520	51679	71920	72272	63784	144192	167554	1550	76781
1788102189	gogc50-500	358759820	0	2880	500	270100	303392	99944	170152	102076	99944	99940	8192	4	4	149520	61037	74160	69872	63608	144032	167554	1553	75990
1788102210	gogc50-500	361491389	0	2901	500	270116	303392	99960	170152	102344	99960	99952	8192	4	4	149520	51771	71360	72800	63608	144160	167554	1553	75386
# 1788102227 MATRIX DONE
# 1788102227 MATRIX DONE
# 1788102227 MATRIX DONE
# 1788102227 ARM psm5-500 ENV BIN=provider-v12 UPJET_FAMILY_FILTER=s3 GODEBUG=disablethp=1 GOGC=50 UPJET_PPROF_ADDR=:6060 RATE=10 MRS=500 UPJET_LAZY_CONVERT=1 UPJET_SHARE_SCHEME=1 UPJET_CLEAR_SCHEMAFUNC=1 UPJET_STRIP_CACHE_METADATA=1 UPJET_SCHEME_FAMILY=1 UPJET_CACHE_AWS_CLIENT=1 UPJET_SUPPRESS_SDK_DEBUG_LOG=1 PSM=5s
# 1788102252 READY psm5-500 ready_s=2
# 1788102252 LOG psm5-500 {"level":"info","ts":"2026-08-30T15:04:11Z","logger":"provider-aws","msg":"provider configuration built","sinceStart":"801.638709ms","clusterResources":25,"namespacedResources":25}
1788102270	psm5-500	2255716	0	20	0	216880	298624	53340	163536	55356	52980	52976	0	32	32	143108	29400	37344	106944	103672	144288	162614	1541	38882
1788102290	psm5-500	2468389	0	40	0	219612	298624	56072	163536	57764	56072	55936	0	32	32	143108	30234	38560	106112	100944	144672	162614	1540	39781
1788102310	psm5-500	2684365	0	60	0	220388	298624	56852	163532	58800	56724	56720	0	32	32	143108	31116	38520	106184	100656	144704	162614	1540	39957
1788102330	psm5-500	2927022	0	80	0	219172	298624	55636	163532	57964	55636	55632	0	32	32	143108	30270	37872	106768	102088	144640	162614	1540	38786
# 1788102342 PHASE psm5-500 idle-done
1788102350	psm5-500	5050322	0	100	500	232440	298624	64132	168304	66304	64132	64128	0	32	32	143108	32149	44352	99840	94104	144192	162614	1576	49077
1788102371	psm5-500	8520909	0	121	500	245028	298624	76272	168752	78188	76264	76236	0	32	32	143108	47765	56264	87864	82368	144128	162870	1575	60268
1788102391	psm5-500	11778557	0	141	500	255984	298624	87040	168940	89284	87040	87032	0	32	32	143108	47895	63640	80584	71720	144224	162870	1575	70328
1788102411	psm5-500	14627752	0	161	500	258868	298624	89864	169000	92248	89864	89860	0	32	32	143108	58145	68208	75888	69240	144096	162870	1565	72594
1788102431	psm5-500	17545061	0	181	500	261604	298624	92536	169064	95432	92528	92520	0	32	32	143108	53876	68432	75760	66528	144192	163382	1565	75372
# 1788102445 CREATED psm5-500 ready_buckets=500 in 193s
1788102451	psm5-500	20038785	0	201	500	262548	298624	93356	169188	95504	93348	93340	0	32	32	143108	66878	74160	69808	65896	143968	163638	1549	74801
1788102471	psm5-500	22604671	0	221	500	263180	298624	93860	169316	95732	93856	93848	0	32	32	143108	62194	72072	71992	65552	144064	163638	1549	74545
1788102491	psm5-500	25101972	0	241	500	263660	298624	94340	169316	96236	94340	94336	0	32	32	143108	55857	69720	74408	65248	144128	164150	1549	74192
1788102512	psm5-500	27746071	0	262	500	264256	298624	94936	169316	97504	94936	94816	0	32	32	143108	60544	71752	72344	64760	144096	164150	1549	75625
1788102532	psm5-500	30203740	0	282	500	264320	298624	95000	169316	97144	94988	94980	0	32	32	143108	56870	70720	73472	64760	144192	164150	1549	75426
1788102552	psm5-500	32758932	0	302	500	264888	298624	95568	169316	97700	95568	95564	0	32	32	143108	61814	72144	71888	64248	144032	164150	1548	74361
1788102572	psm5-500	35393239	0	322	500	265024	298624	95640	169380	97788	95640	95628	0	32	32	143108	60499	71832	72264	64248	144096	164150	1553	74612
1788102592	psm5-500	37853371	0	342	500	265096	298624	95712	169380	98068	95704	95692	0	32	32	143108	58861	71600	72528	64248	144128	164150	1553	75997
1788102613	psm5-500	40371777	0	363	500	265156	298624	95772	169380	98848	95772	95768	0	32	32	143108	58202	71040	73088	64248	144128	164150	1556	74526
1788102633	psm5-500	43048937	0	383	500	265240	298624	95856	169380	98232	95852	95840	0	32	32	143108	59490	71312	72752	64248	144064	164150	1553	74949
# 1788102645 LIMITS psm5-500 restarts=0 lastTerm=none max=max peak=5488640 events: low 0 high 0 max 0 oom 0 oom_kill 0 oom_group_kill 0 sock_throttled 0 
# 1788102645 END psm5-500
# 1788102645 ARM psm60-500 ENV BIN=provider-v12 UPJET_FAMILY_FILTER=s3 GODEBUG=disablethp=1 GOGC=50 UPJET_PPROF_ADDR=:6060 RATE=10 MRS=500 UPJET_LAZY_CONVERT=1 UPJET_SHARE_SCHEME=1 UPJET_CLEAR_SCHEMAFUNC=1 UPJET_STRIP_CACHE_METADATA=1 UPJET_SCHEME_FAMILY=1 UPJET_CACHE_AWS_CLIENT=1 UPJET_SUPPRESS_SDK_DEBUG_LOG=1 PSM=60s
# 1788102669 READY psm60-500 ready_s=2
# 1788102669 LOG psm60-500 {"level":"info","ts":"2026-08-30T15:11:08Z","logger":"provider-aws","msg":"provider configuration built","sinceStart":"808.953917ms","clusterResources":25,"namespacedResources":25}
1788102673	psm60-500	2124552	0	6	0	213708	292840	49132	164572	50604	48620	48608	0	4	4	137892	28035	34592	109088	108168	143680	162358	1540	36214
1788102693	psm60-500	2317814	0	26	0	217028	292840	52452	164572	55048	52452	52404	0	4	4	137892	31906	39096	105288	104376	144384	162358	1540	39567
1788102713	psm60-500	2495400	0	46	0	218956	292840	54380	164572	55860	54272	54268	0	4	4	137892	31103	38448	106256	103368	144704	162358	1540	39820
1788102733	psm60-500	2736695	0	66	0	219540	292840	54900	164636	56968	54892	54884	0	4	4	137892	30345	37184	107360	103088	144544	162358	1540	38715
1788102753	psm60-500	2932405	0	86	0	219672	292840	55032	164636	57112	55032	55028	0	4	4	137892	30471	37952	106560	103088	144512	162358	1540	39618
# 1788102759 PHASE psm60-500 idle-done
1788102774	psm60-500	6070832	0	107	500	236620	292840	67100	169516	68920	67100	67096	0	4	4	137892	46592	52144	91728	91576	143872	162358	1573	51029
1788102794	psm60-500	9606702	0	127	500	248360	292840	78780	169576	80884	78776	78772	0	4	4	137892	46253	57616	86416	80256	144032	163126	1573	63297
1788102814	psm60-500	12518121	0	147	500	257876	292840	88232	169640	90392	88200	88196	0	4	4	137892	59773	67320	76616	70944	143936	163382	1573	70483
1788102834	psm60-500	15451500	0	167	500	260788	292840	91016	169768	93064	91016	90904	0	4	4	137892	56073	67992	76040	68304	144032	163382	1557	73597
1788102854	psm60-500	18335315	0	187	500	263924	292840	94152	169768	96464	94152	94148	6144	4	4	137892	49719	68160	75936	66008	144096	163382	1543	75074
# 1788102862 CREATED psm60-500 ready_buckets=500 in 193s
1788102874	psm60-500	20895941	0	207	500	263964	292840	94192	169768	96576	94192	94188	6144	4	4	137892	49299	67664	76528	66008	144192	163638	1547	74645
1788102895	psm60-500	23166305	0	228	500	264000	292840	94228	169768	96840	94228	94216	6144	4	4	137892	57309	70048	73952	66008	144000	163638	1547	76027
1788102915	psm60-500	26019902	0	248	500	264392	292840	94620	169768	97032	94620	94608	6144	4	4	137892	55434	69472	74528	65664	144000	163638	1553	75351
1788102935	psm60-500	28537356	0	268	500	264476	292840	94640	169832	97016	94636	94632	6144	4	4	137892	66687	73952	69888	65664	143840	163638	1553	74855
1788102955	psm60-500	30736191	0	288	500	264580	292840	94684	169892	97288	94680	94676	6144	4	4	137892	62844	71992	71944	65664	143936	163894	1553	75767
1788102975	psm60-500	33590807	0	308	500	265004	292840	95108	169892	97920	95108	95096	6144	4	4	137892	60612	71328	72608	65320	143936	164150	1551	74869
1788102995	psm60-500	36158549	0	328	500	265124	292840	95164	169956	97268	95160	95148	6144	4	4	137892	52266	68608	75456	65320	144064	164150	1551	74945
1788103016	psm60-500	38332171	0	349	500	265176	292840	95216	169956	97812	95216	95208	6144	4	4	137892	54934	69392	74672	65320	144064	164150	1547	74421
1788103036	psm60-500	41307524	0	369	500	265256	292840	95296	169956	97412	95292	95280	6144	4	4	137892	65926	73464	70440	65320	143904	164406	1551	74560
1788103056	psm60-500	43834750	0	389	500	265672	292840	95712	169956	98296	95712	95700	6144	4	4	137892	49515	68864	75360	64904	144224	164406	1551	75544
# 1788103062 LIMITS psm60-500 restarts=0 lastTerm=none max=max peak=141201408 events: low 0 high 0 max 0 oom 0 oom_kill 0 oom_group_kill 0 sock_throttled 0 
# 1788103062 END psm60-500
# 1788103062 MATRIX DONE
1788103076	psm60-500	46018199	0	409	500	265784	292840	95760	170020	98364	95744	95736	6144	4	4	137892	60659	71336	72696	64904	144032	164406	1551	74887
1788103096	psm60-500	48924765	0	429	500	266232	292840	96208	170020	99072	96208	96192	6144	4	4	137892	61617	71488	72480	64520	143968	164406	1549	74650
1788103116	psm60-500	51437644	0	449	500	266292	292840	96268	170020	98648	96268	96264	6144	4	4	137892	64208	73088	70880	64520	143968	164406	1553	74725
1788103137	psm60-500	53714432	0	470	500	266356	292840	96332	170020	98456	96332	96316	6144	4	4	137892	64622	72920	71016	64520	143936	164406	1553	74735
1788103157	psm60-500	56702425	0	490	500	266760	292840	96736	170020	98876	96732	96724	6144	4	4	137892	50814	69112	75048	64240	144160	164406	1553	74528
1788103177	psm60-500	59100154	0	510	500	266800	292840	96776	170020	98892	96776	96764	6144	4	4	137892	51433	69592	74568	64240	144160	164406	1553	75468
1788103197	psm60-500	61390554	0	530	500	266848	292840	96824	170020	99156	96820	96812	6144	4	4	137892	66585	74520	69416	64240	143936	164406	1552	74825
1788103217	psm60-500	64416343	0	550	500	266908	292840	96884	170020	99264	96876	96864	6144	4	4	137892	52935	69688	74472	64240	144160	164662	1553	74997
1788103237	psm60-500	66959517	0	570	500	266952	292840	96928	170020	99292	96928	96916	6144	4	4	137892	52532	70096	74096	64240	144192	164662	1553	76048
1788103258	psm60-500	69243514	0	591	500	266992	292840	96968	170020	99072	96968	96956	6144	4	4	137892	56397	70624	73536	64240	144160	164662	1553	75085
1788103278	psm60-500	72157290	0	611	500	267040	292840	97016	170020	99128	97016	97004	6144	4	4	137892	58242	71312	72816	64240	144128	165174	1551	75154
1788103298	psm60-500	74775268	0	631	500	267084	292840	97060	170020	99180	97060	97056	6144	4	4	137892	64415	73528	70472	64240	144000	165174	1551	75666
1788103318	psm60-500	77075807	0	651	500	267120	292840	97096	170020	99224	97092	97088	6144	4	4	137892	60977	72000	72096	64240	144096	165174	1549	75648
1788103338	psm60-500	79935816	0	671	500	267172	292840	97148	170020	99284	97148	97144	6144	4	4	137892	53112	70152	74072	64240	144224	165174	1549	76066
1788103358	psm60-500	82486825	0	691	500	267216	292840	97192	170020	99316	97188	97184	6144	4	4	137892	65840	73960	70008	64240	143968	165174	1549	74913
1788103379	psm60-500	84754837	0	712	500	267248	292840	97224	170020	99828	97224	97216	6144	4	4	137892	63271	73016	70984	64240	144000	165174	1547	76616
1788103399	psm60-500	87669262	0	732	500	267420	292840	97268	170148	98896	97264	97252	6144	4	4	137892	64329	73944	70088	64240	144032	165174	1553	76506
